total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy
80,50,0.4,0.8,5,5,0.955
80,50,0.4,0.8,5,7,0.9625
80,50,0.4,0.8,7,3,0.9464
80,50,0.4,0.8,7,5,0.9625
80,50,0.4,0.8,7,7,0.9643
80,50,0.4,0.8,9,3,0.95
80,50,0.4,0.8,9,5,0.9569
80,50,0.4,0.8,9,7,0.9444
80,50,0.4,0.8,11,3,0.0
80,50,0.4,0.8,11,5,0.9511
80,50,0.4,0.8,11,7,0.9705
80,50,0.6,0.2,3,3,0.8958
80,50,0.6,0.2,3,5,0.925
80,50,0.6,0.2,3,7,0.9417
80,50,0.6,0.2,5,3,0.9175
80,50,0.6,0.2,5,5,0.935
80,50,0.6,0.2,5,7,0.9475
80,50,0.6,0.2,7,3,0.9464
80,50,0.6,0.2,7,5,0.9643
80,50,0.6,0.2,7,7,0.9571
80,50,0.6,0.2,9,3,0.9278
80,50,0.6,0.2,9,5,0.9375
80,50,0.6,0.2,9,7,0.9444
80,50,0.6,0.2,11,3,0.9341
80,50,0.6,0.2,11,5,0.9205
80,50,0.6,0.2,11,7,0.9568
80,50,0.6,0.4,3,3,0.9125
80,50,0.6,0.4,3,5,0.9542
80,50,0.6,0.4,3,7,0.9458
80,50,0.6,0.4,5,3,0.94
80,50,0.6,0.4,5,5,0.925
80,50,0.6,0.4,5,7,0.9325
80,50,0.6,0.4,7,3,0.8911
80,50,0.6,0.4,7,5,0.9571
80,50,0.6,0.4,7,7,0.9446
80,50,0.6,0.4,9,3,0.9472
80,50,0.6,0.4,9,5,0.9194
80,50,0.6,0.4,9,7,0.9583
80,50,0.6,0.4,11,3,0.917
80,50,0.6,0.4,11,5,0.958
80,50,0.6,0.4,11,7,0.0
80,50,0.6,0.6,3,3,0.9083
80,50,0.6,0.6,3,5,0.9417
80,50,0.6,0.6,3,7,0.9333
80,50,0.6,0.6,5,3,0.9275
80,50,0.6,0.6,5,5,0.9675
80,50,0.6,0.6,5,7,0.9125
80,50,0.6,0.6,7,3,0.9482
80,50,0.6,0.6,7,5,0.9321
80,50,0.6,0.6,7,7,0.9518
80,50,0.6,0.6,9,3,0.9139
80,50,0.6,0.6,9,5,0.9556
80,50,0.6,0.6,9,7,0.9583
80,50,0.6,0.6,11,3,0.0
80,50,0.6,0.6,11,5,0.9352
80,50,0.6,0.6,11,7,0.9591
80,50,0.6,0.8,3,3,0.9375
80,50,0.6,0.8,3,5,0.95
80,50,0.6,0.8,3,7,0.9458
80,50,0.6,0.8,5,3,0.0
80,50,0.6,0.8,5,5,0.9325
80,50,0.6,0.8,5,7,0.8975
80,50,0.6,0.8,7,3,0.9375
80,50,0.6,0.8,7,5,0.9482
80,50,0.6,0.8,7,7,0.9357
80,50,0.6,0.8,9,3,0.0
80,50,0.6,0.8,9,5,0.0
80,50,0.6,0.8,9,7,0.9458
80,50,0.6,0.8,11,3,0.0
80,50,0.6,0.8,11,5,0.0
80,50,0.6,0.8,11,7,0.0
80,50,0.8,0.2,3,3,0.95
80,50,0.8,0.2,3,5,0.9625
80,50,0.8,0.2,3,7,0.9292
80,50,0.8,0.2,5,3,0.905
80,50,0.8,0.2,5,5,0.9025
80,50,0.8,0.2,5,7,0.92
80,50,0.8,0.2,7,3,0.9196
80,50,0.8,0.2,7,5,0.9357
80,50,0.8,0.2,7,7,0.9179
80,50,0.8,0.2,9,3,0.9194
80,50,0.8,0.2,9,5,0.9153
80,50,0.8,0.2,9,7,0.9597
80,50,0.8,0.2,11,3,0.8693
80,50,0.8,0.2,11,5,0.8966
80,50,0.8,0.2,11,7,0.9091
80,50,0.8,0.4,3,3,0.9042
80,50,0.8,0.4,3,5,0.9083
80,50,0.8,0.4,3,7,0.9458
80,50,0.8,0.4,5,3,0.8725
80,50,0.8,0.4,5,5,0.915
80,50,0.8,0.4,5,7,0.94
80,50,0.8,0.4,7,3,0.9357
80,50,0.8,0.4,7,5,0.9357
80,50,0.8,0.4,7,7,0.9339
80,50,0.8,0.4,9,3,0.9347
80,50,0.8,0.4,9,5,0.9486
80,50,0.8,0.4,9,7,0.9431
80,50,0.8,0.4,11,3,0.9295
80,50,0.8,0.4,11,5,0.9295
80,50,0.8,0.4,11,7,0.0
80,50,0.8,0.6,3,3,0.8875
80,50,0.8,0.6,3,5,0.9417
80,50,0.8,0.6,3,7,0.9167
80,50,0.8,0.6,5,3,0.925
80,50,0.8,0.6,5,5,0.9425
80,50,0.8,0.6,5,7,0.93
80,50,0.8,0.6,7,3,0.8982
80,50,0.8,0.6,7,5,0.8982
80,50,0.8,0.6,7,7,0.9143
80,50,0.8,0.6,9,3,0.0
80,50,0.8,0.6,9,5,0.0
80,50,0.8,0.6,9,7,0.9556
80,50,0.8,0.6,11,3,0.0
80,50,0.8,0.6,11,5,0.9284
80,50,0.8,0.6,11,7,0.0
80,50,0.8,0.8,3,3,0.9292
80,50,0.8,0.8,3,5,0.9208
80,50,0.8,0.8,3,7,0.9375
80,50,0.8,0.8,5,3,0.91
80,50,0.8,0.8,5,5,0.925
80,50,0.8,0.8,5,7,0.9075
80,50,0.8,0.8,7,3,0.0
80,50,0.8,0.8,7,5,0.9446
80,50,0.8,0.8,7,7,0.9429
80,50,0.8,0.8,9,3,0.0
80,50,0.8,0.8,9,5,0.0
80,50,0.8,0.8,9,7,0.0
80,50,0.8,0.8,11,3,0.0
80,50,0.8,0.8,11,5,0.0
80,50,0.8,0.8,11,7,0.0
80,60,0.2,0.2,3,3,0.9542
80,60,0.2,0.2,3,5,0.9667
80,60,0.2,0.2,3,7,0.9833
80,60,0.2,0.2,5,3,0.955
80,60,0.2,0.2,5,5,0.975
80,60,0.2,0.2,5,7,0.9625
80,60,0.2,0.2,7,3,0.9571
80,60,0.2,0.2,7,5,0.9482
80,60,0.2,0.2,7,7,0.9732
80,60,0.2,0.2,9,3,0.9597
80,60,0.2,0.2,9,5,0.9681
80,60,0.2,0.2,9,7,0.9764
80,60,0.2,0.2,11,3,0.9614
80,60,0.2,0.2,11,5,0.9795
80,60,0.2,0.2,11,7,0.967
80,60,0.2,0.4,3,3,0.9583
80,60,0.2,0.4,3,5,0.9542
80,60,0.2,0.4,3,7,0.9708
80,60,0.2,0.4,5,3,0.9575
80,60,0.2,0.4,5,5,0.9925
80,60,0.2,0.4,5,7,0.965
80,60,0.2,0.4,7,3,0.9607
80,60,0.2,0.4,7,5,0.9643
80,60,0.2,0.4,7,7,0.9804
80,60,0.2,0.4,9,3,0.975
80,60,0.2,0.4,9,5,0.9569
80,60,0.2,0.4,9,7,0.9639
80,60,0.2,0.4,11,3,0.9568
80,60,0.2,0.4,11,5,0.9705
80,60,0.2,0.4,11,7,0.983
80,60,0.2,0.6,3,3,0.95
80,60,0.2,0.6,3,5,0.9583
80,60,0.2,0.6,3,7,0.9708
80,60,0.2,0.6,5,3,0.9625
80,60,0.2,0.6,5,5,0.9775
80,60,0.2,0.6,5,7,0.9525
80,60,0.2,0.6,7,3,0.9554
80,60,0.2,0.6,7,5,0.9607
80,60,0.2,0.6,7,7,0.9554
80,60,0.2,0.6,9,3,0.9583
80,60,0.2,0.6,9,5,0.9611
80,60,0.2,0.6,9,7,0.9597
80,60,0.2,0.6,11,3,0.9534
80,60,0.2,0.6,11,5,0.9432
80,60,0.2,0.6,11,7,0.975
80,60,0.2,0.8,3,3,0.9167
80,60,0.2,0.8,3,5,0.9333
80,60,0.2,0.8,3,7,0.975
80,60,0.2,0.8,5,3,0.9475
80,60,0.2,0.8,5,5,0.9775
80,60,0.2,0.8,5,7,0.965
80,60,0.2,0.8,7,3,0.9589
80,60,0.2,0.8,7,5,0.9679
80,60,0.2,0.8,7,7,0.9661
80,60,0.2,0.8,9,3,0.9611
80,60,0.2,0.8,9,5,0.9708
80,60,0.2,0.8,9,7,0.9667
80,60,0.2,0.8,11,3,0.0
80,60,0.2,0.8,11,5,0.9636
80,60,0.2,0.8,11,7,0.9636
80,60,0.4,0.2,3,3,0.9375
80,60,0.4,0.2,3,5,0.975
80,60,0.4,0.2,3,7,0.9583
80,60,0.4,0.2,5,3,0.9625
80,60,0.4,0.2,5,5,0.98
80,60,0.4,0.2,5,7,0.95
80,60,0.4,0.2,7,3,0.9554
80,60,0.4,0.2,7,5,0.9518
80,60,0.4,0.2,7,7,0.9643
80,60,0.4,0.2,9,3,0.9375
80,60,0.4,0.2,9,5,0.9597
80,60,0.4,0.2,9,7,0.9722
80,60,0.4,0.2,11,3,0.95
80,60,0.4,0.2,11,5,0.9386
80,60,0.4,0.2,11,7,0.9705
80,60,0.4,0.4,3,3,0.9208
80,60,0.4,0.4,3,5,0.9417
80,60,0.4,0.4,3,7,0.9667
80,60,0.4,0.4,5,3,0.93
80,60,0.4,0.4,5,5,0.95
80,60,0.4,0.4,5,7,0.955
80,60,0.4,0.4,7,3,0.9268
80,60,0.4,0.4,7,5,0.9518
80,60,0.4,0.4,7,7,0.9625
80,60,0.4,0.4,9,3,0.9306
80,60,0.4,0.4,9,5,0.9556
80,60,0.4,0.4,9,7,0.9431
80,60,0.4,0.4,11,3,0.9261
80,60,0.4,0.4,11,5,0.9545
80,60,0.4,0.4,11,7,0.95
80,60,0.4,0.6,3,3,0.95
80,60,0.4,0.6,3,5,0.9625
80,60,0.4,0.6,3,7,0.9417
80,60,0.4,0.6,5,3,0.95
80,60,0.4,0.6,5,5,0.9575
80,60,0.4,0.6,5,7,0.9375
80,60,0.4,0.6,7,3,0.9554
80,60,0.4,0.6,7,5,0.9571
80,60,0.4,0.6,7,7,0.9429
80,60,0.4,0.6,9,3,0.9278
80,60,0.4,0.6,9,5,0.9694
80,60,0.4,0.6,9,7,0.9681
80,60,0.4,0.6,11,3,0.9455
80,60,0.4,0.6,11,5,0.9443
80,60,0.4,0.6,11,7,0.9489
80,60,0.4,0.8,3,3,0.9208
80,60,0.4,0.8,3,5,0.975
80,60,0.4,0.8,3,7,0.9542
80,60,0.4,0.8,5,3,0.9625
80,60,0.4,0.8,5,5,0.945
80,60,0.4,0.8,5,7,0.955
80,60,0.4,0.8,7,3,0.9304
80,60,0.4,0.8,7,5,0.9429
80,60,0.4,0.8,7,7,0.9625
80,60,0.4,0.8,9,3,0.9403
80,60,0.4,0.8,9,5,0.9444
80,60,0.4,0.8,9,7,0.9708
80,60,0.4,0.8,11,3,0.0
80,60,0.4,0.8,11,5,0.9455
80,60,0.4,0.8,11,7,0.9534
80,60,0.6,0.2,3,3,0.95
80,60,0.6,0.2,3,5,0.9167
80,60,0.6,0.2,3,7,0.9417
80,60,0.6,0.2,5,3,0.9425
80,60,0.6,0.2,5,5,0.9025
80,60,0.6,0.2,5,7,0.9225
80,60,0.6,0.2,7,3,0.9286
80,60,0.6,0.2,7,5,0.9393
80,60,0.6,0.2,7,7,0.9536
80,60,0.6,0.2,9,3,0.9264
80,60,0.6,0.2,9,5,0.9569
80,60,0.6,0.2,9,7,0.9514
80,60,0.6,0.2,11,3,0.8955
80,60,0.6,0.2,11,5,0.9159
80,60,0.6,0.2,11,7,0.9511
80,60,0.6,0.4,3,3,0.9208
80,60,0.6,0.4,3,5,0.95
80,60,0.6,0.4,3,7,0.8917
80,60,0.6,0.4,5,3,0.93
80,60,0.6,0.4,5,5,0.94
80,60,0.6,0.4,5,7,0.955
80,60,0.6,0.4,7,3,0.9286
80,60,0.6,0.4,7,5,0.95
80,60,0.6,0.4,7,7,0.9464
80,60,0.6,0.4,9,3,0.9194
80,60,0.6,0.4,9,5,0.9139
80,60,0.6,0.4,9,7,0.9486
80,60,0.6,0.4,11,3,0.0
80,60,0.6,0.4,11,5,0.9273
80,60,0.6,0.4,11,7,0.9545
80,60,0.6,0.6,3,3,0.9333
80,60,0.6,0.6,3,5,0.9375
80,60,0.6,0.6,3,7,0.9708
80,60,0.6,0.6,5,3,0.9125
80,60,0.6,0.6,5,5,0.935
80,60,0.6,0.6,5,7,0.9275
80,60,0.6,0.6,7,3,0.9036
80,60,0.6,0.6,7,5,0.9518
80,60,0.6,0.6,7,7,0.9589
80,60,0.6,0.6,9,3,0.9375
80,60,0.6,0.6,9,5,0.9556
80,60,0.6,0.6,9,7,0.9639
80,60,0.6,0.6,11,3,0.9443
80,60,0.6,0.6,11,5,0.9136
80,60,0.6,0.6,11,7,0.9318
80,60,0.6,0.8,3,3,0.925
80,60,0.6,0.8,3,5,0.9375
80,60,0.6,0.8,3,7,0.9167
80,60,0.6,0.8,5,3,0.925
80,60,0.6,0.8,5,5,0.95
80,60,0.6,0.8,5,7,0.955
80,60,0.6,0.8,7,3,0.9161
80,60,0.6,0.8,7,5,0.9625
80,60,0.6,0.8,7,7,0.9464
80,60,0.6,0.8,9,3,0.9111
80,60,0.6,0.8,9,5,0.0
80,60,0.6,0.8,9,7,0.9528
80,60,0.6,0.8,11,3,0.9193
80,60,0.6,0.8,11,5,0.9409
80,60,0.6,0.8,11,7,0.95
80,60,0.8,0.2,3,3,0.9167
80,60,0.8,0.2,3,5,0.9458
80,60,0.8,0.2,3,7,0.9292
80,60,0.8,0.2,5,3,0.8925
80,60,0.8,0.2,5,5,0.9075
80,60,0.8,0.2,5,7,0.9575
80,60,0.8,0.2,7,3,0.8964
80,60,0.8,0.2,7,5,0.8946
80,60,0.8,0.2,7,7,0.9179
80,60,0.8,0.2,9,3,0.9028
80,60,0.8,0.2,9,5,0.925
80,60,0.8,0.2,9,7,0.9194
80,60,0.8,0.2,11,3,0.9409
80,60,0.8,0.2,11,5,0.9136
80,60,0.8,0.2,11,7,0.9261
80,60,0.8,0.4,3,3,0.9167
80,60,0.8,0.4,3,5,0.9208
80,60,0.8,0.4,3,7,0.9417
80,60,0.8,0.4,5,3,0.91
80,60,0.8,0.4,5,5,0.925
80,60,0.8,0.4,5,7,0.9275
80,60,0.8,0.4,7,3,0.9214
80,60,0.8,0.4,7,5,0.9464
80,60,0.8,0.4,7,7,0.9286
80,60,0.8,0.4,9,3,0.9528
80,60,0.8,0.4,9,5,0.9306
80,60,0.8,0.4,9,7,0.9458
80,60,0.8,0.4,11,3,0.942
80,60,0.8,0.4,11,5,0.9341
80,60,0.8,0.4,11,7,0.9511
80,60,0.8,0.6,3,3,0.9167
80,60,0.8,0.6,3,5,0.9042
80,60,0.8,0.6,3,7,0.925
80,60,0.8,0.6,5,3,0.91
80,60,0.8,0.6,5,5,0.955
80,60,0.8,0.6,5,7,0.9325
80,60,0.8,0.6,7,3,0.9321
80,60,0.8,0.6,7,5,0.8929
80,60,0.8,0.6,7,7,0.9429
80,60,0.8,0.6,9,3,0.9236
80,60,0.8,0.6,9,5,0.9333
80,60,0.8,0.6,9,7,0.9389
80,60,0.8,0.6,11,3,0.0
80,60,0.8,0.6,11,5,0.0
80,60,0.8,0.6,11,7,0.95
80,60,0.8,0.8,3,3,0.9333
80,60,0.8,0.8,3,5,0.8958
80,60,0.8,0.8,3,7,0.8958
80,60,0.8,0.8,5,3,0.9375
80,60,0.8,0.8,5,5,0.925
80,60,0.8,0.8,5,7,0.9325
80,60,0.8,0.8,7,3,0.9089
80,60,0.8,0.8,7,5,0.8911
80,60,0.8,0.8,7,7,0.9232
80,60,0.8,0.8,9,3,0.0
80,60,0.8,0.8,9,5,0.9319
80,60,0.8,0.8,9,7,0.0
80,60,0.8,0.8,11,3,0.9477
80,60,0.8,0.8,11,5,0.0
80,60,0.8,0.8,11,7,0.942
80,70,0.2,0.2,3,3,0.9208
80,70,0.2,0.2,3,5,0.95
80,70,0.2,0.2,3,7,1.0
80,70,0.2,0.2,5,3,0.9625
80,70,0.2,0.2,5,5,0.95
80,70,0.2,0.2,5,7,0.97
80,70,0.2,0.2,7,3,0.95
80,70,0.2,0.2,7,5,0.9696
80,70,0.2,0.2,7,7,0.9732
80,70,0.2,0.2,9,3,0.9722
80,70,0.2,0.2,9,5,0.9736
80,70,0.2,0.2,9,7,0.9792
80,70,0.2,0.2,11,3,0.9705
80,70,0.2,0.2,11,5,0.9739
80,70,0.2,0.2,11,7,0.9818
80,70,0.2,0.4,3,3,0.9458
80,70,0.2,0.4,3,5,0.9875
80,70,0.2,0.4,3,7,0.9875
80,70,0.2,0.4,5,3,0.94
80,70,0.2,0.4,5,5,0.9775
80,70,0.2,0.4,5,7,0.975
80,70,0.2,0.4,7,3,0.9536
80,70,0.2,0.4,7,5,0.9607
80,70,0.2,0.4,7,7,0.975
80,70,0.2,0.4,9,3,0.9528
80,70,0.2,0.4,9,5,0.9681
80,70,0.2,0.4,9,7,0.9736
80,70,0.2,0.4,11,3,0.9625
80,70,0.2,0.4,11,5,0.9648
80,70,0.2,0.4,11,7,0.9693
80,70,0.2,0.6,3,3,0.9458
80,70,0.2,0.6,3,5,0.975
80,70,0.2,0.6,3,7,0.9833
80,70,0.2,0.6,5,3,0.96
80,70,0.2,0.6,5,5,0.98
80,70,0.2,0.6,5,7,0.9675
80,70,0.2,0.6,7,3,0.9643
80,70,0.2,0.6,7,5,0.9643
80,70,0.2,0.6,7,7,0.9464
80,70,0.2,0.6,9,3,0.9569
80,70,0.2,0.6,9,5,0.9528
80,70,0.2,0.6,9,7,0.9806
80,70,0.2,0.6,11,3,0.9557
80,70,0.2,0.6,11,5,0.967
80,70,0.2,0.6,11,7,0.975
80,70,0.2,0.8,3,3,0.9417
80,70,0.2,0.8,3,5,0.975
80,70,0.2,0.8,3,7,0.9875
80,70,0.2,0.8,5,3,0.9425
80,70,0.2,0.8,5,5,0.9625
80,70,0.2,0.8,5,7,0.9775
80,70,0.2,0.8,7,3,0.9464
80,70,0.2,0.8,7,5,0.9554
80,70,0.2,0.8,7,7,0.9554
80,70,0.2,0.8,9,3,0.9583
80,70,0.2,0.8,9,5,0.9528
80,70,0.2,0.8,9,7,0.9458
80,70,0.2,0.8,11,3,0.9614
80,70,0.2,0.8,11,5,0.0
80,70,0.2,0.8,11,7,0.9773
80,70,0.4,0.2,3,3,0.9333
80,70,0.4,0.2,3,5,0.9458
80,70,0.4,0.2,3,7,0.9792
80,70,0.4,0.2,5,3,0.9325
80,70,0.4,0.2,5,5,0.9575
80,70,0.4,0.2,5,7,0.9525
80,70,0.4,0.2,7,3,0.925
80,70,0.4,0.2,7,5,0.9375
80,70,0.4,0.2,7,7,0.9554
80,70,0.4,0.2,9,3,0.9333
80,70,0.4,0.2,9,5,0.9278
80,70,0.4,0.2,9,7,0.9556
80,70,0.4,0.2,11,3,0.9568
80,70,0.4,0.2,11,5,0.9659
80,70,0.4,0.2,11,7,0.9489
80,70,0.4,0.4,3,3,0.925
80,70,0.4,0.4,3,5,0.9125
80,70,0.4,0.4,3,7,0.9542
80,70,0.4,0.4,5,3,0.96
80,70,0.4,0.4,5,5,0.955
80,70,0.4,0.4,5,7,0.935
80,70,0.4,0.4,7,3,0.9482
80,70,0.4,0.4,7,5,0.9321
80,70,0.4,0.4,7,7,0.9411
80,70,0.4,0.4,9,3,0.9486
80,70,0.4,0.4,9,5,0.9514
80,70,0.4,0.4,9,7,0.9486
80,70,0.4,0.4,11,3,0.9477
80,70,0.4,0.4,11,5,0.9545
80,70,0.4,0.4,11,7,0.983
80,70,0.4,0.6,3,3,0.95
80,70,0.4,0.6,3,5,0.9375
80,70,0.4,0.6,3,7,0.9875
80,70,0.4,0.6,5,3,0.9325
80,70,0.4,0.6,5,5,0.9525
80,70,0.4,0.6,5,7,0.9525
80,70,0.4,0.6,7,3,0.9125
80,70,0.4,0.6,7,5,0.9321
80,70,0.4,0.6,7,7,0.9589
80,70,0.4,0.6,9,3,0.9333
80,70,0.4,0.6,9,5,0.9444
80,70,0.4,0.6,9,7,0.9514
80,70,0.4,0.6,11,3,0.9455
80,70,0.4,0.6,11,5,0.9636
80,70,0.4,0.6,11,7,0.975
80,70,0.4,0.8,3,3,0.9542
80,70,0.4,0.8,3,5,0.9458
80,70,0.4,0.8,3,7,0.925
80,70,0.4,0.8,5,3,0.9525
80,70,0.4,0.8,5,5,0.9375
80,70,0.4,0.8,5,7,0.9525
80,70,0.4,0.8,7,3,0.9429
80,70,0.4,0.8,7,5,0.9554
80,70,0.4,0.8,7,7,0.9679
80,70,0.4,0.8,9,3,0.9389
80,70,0.4,0.8,9,5,0.9417
80,70,0.4,0.8,9,7,0.9528
80,70,0.4,0.8,11,3,0.9398
80,70,0.4,0.8,11,5,0.9489
80,70,0.4,0.8,11,7,0.9443
80,70,0.6,0.2,3,3,0.925
80,70,0.6,0.2,3,5,0.9292
80,70,0.6,0.2,3,7,0.975
80,70,0.6,0.2,5,3,0.94
80,70,0.6,0.2,5,5,0.9025
80,70,0.6,0.2,5,7,0.93
80,70,0.6,0.2,7,3,0.925
80,70,0.6,0.2,7,5,0.9393
80,70,0.6,0.2,7,7,0.9232
80,70,0.6,0.2,9,3,0.9319
80,70,0.6,0.2,9,5,0.95
80,70,0.6,0.2,9,7,0.9639
80,70,0.6,0.2,11,3,0.9364
80,70,0.6,0.2,11,5,0.9159
80,70,0.6,0.2,11,7,0.9614
80,70,0.6,0.4,3,3,0.9625
80,70,0.6,0.4,3,5,0.925
80,70,0.6,0.4,3,7,0.9375
80,70,0.6,0.4,5,3,0.9325
80,70,0.6,0.4,5,5,0.92
80,70,0.6,0.4,5,7,0.9475
80,70,0.6,0.4,7,3,0.9482
80,70,0.6,0.4,7,5,0.9286
80,70,0.6,0.4,7,7,0.9339
80,70,0.6,0.4,9,3,0.9014
80,70,0.6,0.4,9,5,0.9083
80,70,0.6,0.4,9,7,0.9528
80,70,0.6,0.4,11,3,0.9341
80,70,0.6,0.4,11,5,0.9455
80,70,0.6,0.4,11,7,0.9534
80,70,0.6,0.6,3,3,0.9708
80,70,0.6,0.6,3,5,0.9208
80,70,0.6,0.6,3,7,0.95
80,70,0.6,0.6,5,3,0.935
80,70,0.6,0.6,5,5,0.9175
80,70,0.6,0.6,5,7,0.96
80,70,0.6,0.6,7,3,0.9232
80,70,0.6,0.6,7,5,0.9625
80,70,0.6,0.6,7,7,0.9536
80,70,0.6,0.6,9,3,0.9444
80,70,0.6,0.6,9,5,0.9306
80,70,0.6,0.6,9,7,0.9333
80,70,0.6,0.6,11,3,0.9239
80,70,0.6,0.6,11,5,0.9375
80,70,0.6,0.6,11,7,0.9523
80,70,0.6,0.8,3,3,0.8958
80,70,0.6,0.8,3,5,0.9542
80,70,0.6,0.8,3,7,0.9417
80,70,0.6,0.8,5,3,0.9175
80,70,0.6,0.8,5,5,0.9425
80,70,0.6,0.8,5,7,0.97
80,70,0.6,0.8,7,3,0.9071
80,70,0.6,0.8,7,5,0.9429
80,70,0.6,0.8,7,7,0.9589
80,70,0.6,0.8,9,3,0.0
80,70,0.6,0.8,9,5,0.9167
80,70,0.6,0.8,9,7,0.9167
80,70,0.6,0.8,11,3,0.933
80,70,0.6,0.8,11,5,0.0
80,70,0.6,0.8,11,7,0.967
80,70,0.8,0.2,3,3,0.9333
80,70,0.8,0.2,3,5,0.9292
80,70,0.8,0.2,3,7,0.9625
80,70,0.8,0.2,5,3,0.935
80,70,0.8,0.2,5,5,0.8975
80,70,0.8,0.2,5,7,0.9075
80,70,0.8,0.2,7,3,0.9
80,70,0.8,0.2,7,5,0.9071
80,70,0.8,0.2,7,7,0.9339
80,70,0.8,0.2,9,3,0.9389
80,70,0.8,0.2,9,5,0.9
80,70,0.8,0.2,9,7,0.9083
80,70,0.8,0.2,11,3,0.9148
80,70,0.8,0.2,11,5,0.9295
80,70,0.8,0.2,11,7,0.9489
80,70,0.8,0.4,3,3,0.8917
80,70,0.8,0.4,3,5,0.9375
80,70,0.8,0.4,3,7,0.9542
80,70,0.8,0.4,5,3,0.9125
80,70,0.8,0.4,5,5,0.91
80,70,0.8,0.4,5,7,0.95
80,70,0.8,0.4,7,3,0.8893
80,70,0.8,0.4,7,5,0.9464
80,70,0.8,0.4,7,7,0.9268
80,70,0.8,0.4,9,3,0.9097
80,70,0.8,0.4,9,5,0.9139
80,70,0.8,0.4,9,7,0.9333
80,70,0.8,0.4,11,3,0.9341
80,70,0.8,0.4,11,5,0.9386
80,70,0.8,0.4,11,7,0.9636
80,70,0.8,0.6,3,3,0.8917
80,70,0.8,0.6,3,5,0.9208
80,70,0.8,0.6,3,7,0.9208
80,70,0.8,0.6,5,3,0.9125
80,70,0.8,0.6,5,5,0.8975
80,70,0.8,0.6,5,7,0.9625
80,70,0.8,0.6,7,3,0.9036
80,70,0.8,0.6,7,5,0.9018
80,70,0.8,0.6,7,7,0.9429
80,70,0.8,0.6,9,3,0.9194
80,70,0.8,0.6,9,5,0.8889
80,70,0.8,0.6,9,7,0.9403
80,70,0.8,0.6,11,3,0.9136
80,70,0.8,0.6,11,5,0.9386
80,70,0.8,0.6,11,7,0.9477
80,70,0.8,0.8,3,3,0.9125
80,70,0.8,0.8,3,5,0.9
80,70,0.8,0.8,3,7,0.9292
80,70,0.8,0.8,5,3,0.925
80,70,0.8,0.8,5,5,0.925
80,70,0.8,0.8,5,7,0.9475
80,70,0.8,0.8,7,3,0.9321
80,70,0.8,0.8,7,5,0.9446
80,70,0.8,0.8,7,7,0.925
80,70,0.8,0.8,9,3,0.9125
80,70,0.8,0.8,9,5,0.9083
80,70,0.8,0.8,9,7,0.9153
80,70,0.8,0.8,11,3,0.9205
80,70,0.8,0.8,11,5,0.0
80,70,0.8,0.8,11,7,0.9523
80,80,0.2,0.2,3,3,0.9208
80,80,0.2,0.2,3,5,0.9708
80,80,0.2,0.2,3,7,0.975
80,80,0.2,0.2,5,3,0.98
80,80,0.2,0.2,5,5,0.9625
80,80,0.2,0.2,5,7,0.9675
80,80,0.2,0.2,7,3,0.9661
80,80,0.2,0.2,7,5,0.9643
80,80,0.2,0.2,7,7,0.9625
80,80,0.2,0.2,9,3,0.9639
80,80,0.2,0.2,9,5,0.9667
80,80,0.2,0.2,9,7,0.9611
80,80,0.2,0.2,11,3,0.9557
80,80,0.2,0.2,11,5,0.9648
80,80,0.2,0.2,11,7,0.9705
80,80,0.2,0.4,3,3,0.9625
80,80,0.2,0.4,3,5,0.95
80,80,0.2,0.4,3,7,0.9792
80,80,0.2,0.4,5,3,0.985
80,80,0.2,0.4,5,5,0.95
80,80,0.2,0.4,5,7,0.97
80,80,0.2,0.4,7,3,0.9607
80,80,0.2,0.4,7,5,0.9554
80,80,0.2,0.4,7,7,0.9875
80,80,0.2,0.4,9,3,0.9639
80,80,0.2,0.4,9,5,0.9736
80,80,0.2,0.4,9,7,0.9569
80,80,0.2,0.4,11,3,0.9523
80,80,0.2,0.4,11,5,0.9682
80,80,0.2,0.4,11,7,0.9568
80,80,0.2,0.6,3,3,0.9292
80,80,0.2,0.6,3,5,0.95
80,80,0.2,0.6,3,7,0.9625
80,80,0.2,0.6,5,3,0.9575
80,80,0.2,0.6,5,5,0.965
80,80,0.2,0.6,5,7,0.985
80,80,0.2,0.6,7,3,0.9696
80,80,0.2,0.6,7,5,0.9625
80,80,0.2,0.6,7,7,0.9571
80,80,0.2,0.6,9,3,0.9597
80,80,0.2,0.6,9,5,0.9514
80,80,0.2,0.6,9,7,0.9778
80,80,0.2,0.6,11,3,0.9545
80,80,0.2,0.6,11,5,0.95
80,80,0.2,0.6,11,7,0.967
80,80,0.2,0.8,3,3,0.9333
80,80,0.2,0.8,3,5,0.9792
80,80,0.2,0.8,3,7,0.95
80,80,0.2,0.8,5,3,0.96
80,80,0.2,0.8,5,5,0.96
80,80,0.2,0.8,5,7,0.9625
80,80,0.2,0.8,7,3,0.9643
80,80,0.2,0.8,7,5,0.9643
80,80,0.2,0.8,7,7,0.9714
80,80,0.2,0.8,9,3,0.9569
80,80,0.2,0.8,9,5,0.9569
80,80,0.2,0.8,9,7,0.9736
80,80,0.2,0.8,11,3,0.9466
80,80,0.2,0.8,11,5,0.9614
80,80,0.2,0.8,11,7,0.9761
