total_tasks,total_workers,proportion_hard_tasks,proportion_train_tasks,workers_per_task,total_keys,accuracy,cross_entropy,f1
50,60,0.4,0.8,9,9,0.9378,3.1352,0.93
50,60,0.4,0.8,9,11,0.9444,3.2267,0.9038
50,60,0.4,0.8,11,3,0.9091,1.554,0.9036
50,60,0.4,0.8,11,5,0.9345,2.2671,0.9301
50,60,0.4,0.8,11,7,0.94,2.7316,0.9355
50,60,0.4,0.8,11,9,0.9327,3.1024,0.9272
50,60,0.4,0.8,11,11,0.0,0.0,0.0
50,60,0.6,0.2,3,3,0.9667,1.5844,0.9665
50,60,0.6,0.2,3,5,0.9667,2.3165,0.9665
50,60,0.6,0.2,3,7,0.9867,2.7785,0.9874
50,60,0.6,0.2,3,9,0.96,3.0677,0.9563
50,60,0.6,0.2,3,11,0.98,3.3448,0.9739
50,60,0.6,0.2,5,3,0.936,1.5738,0.9354
50,60,0.6,0.2,5,5,0.976,2.2447,0.9714
50,60,0.6,0.2,5,7,0.98,2.7898,0.9797
50,60,0.6,0.2,5,9,0.976,3.0629,0.9787
50,60,0.6,0.2,5,11,0.972,3.3468,0.9688
50,60,0.6,0.2,7,3,0.9343,1.5782,0.9338
50,60,0.6,0.2,7,5,0.9371,2.291,0.9364
50,60,0.6,0.2,7,7,0.9771,2.7894,0.9781
50,60,0.6,0.2,7,9,0.9714,3.0548,0.9663
50,60,0.6,0.2,7,11,0.9686,3.3521,0.958
50,60,0.6,0.2,9,3,0.9422,1.5855,0.9422
50,60,0.6,0.2,9,5,0.9622,2.3077,0.9629
50,60,0.6,0.2,9,7,0.9489,2.7679,0.941
50,60,0.6,0.2,9,9,0.9756,2.9475,0.9776
50,60,0.6,0.2,9,11,0.9844,3.3033,0.9836
50,60,0.6,0.2,11,3,0.9691,1.5172,0.9654
50,60,0.6,0.2,11,5,0.9309,2.2847,0.9275
50,60,0.6,0.2,11,7,0.9655,2.6692,0.9652
50,60,0.6,0.2,11,9,0.9764,3.0886,0.9765
50,60,0.6,0.2,11,11,0.9818,3.2596,0.9792
50,60,0.6,0.4,3,3,0.9467,1.5822,0.9471
50,60,0.6,0.4,3,5,0.9667,2.2719,0.9638
50,60,0.6,0.4,3,7,0.9533,2.7692,0.9523
50,60,0.6,0.4,3,9,0.9933,3.1085,0.9909
50,60,0.6,0.4,3,11,0.9333,3.3612,0.9217
50,60,0.6,0.4,5,3,0.932,1.5763,0.9319
50,60,0.6,0.4,5,5,0.944,2.1804,0.9361
50,60,0.6,0.4,5,7,0.94,2.7777,0.9381
50,60,0.6,0.4,5,9,0.968,3.1169,0.965
50,60,0.6,0.4,5,11,0.948,3.302,0.9422
50,60,0.6,0.4,7,3,0.9343,1.4199,0.9245
50,60,0.6,0.4,7,5,0.9457,2.2966,0.9449
50,60,0.6,0.4,7,7,0.9429,2.6641,0.9348
50,60,0.6,0.4,7,9,0.9429,3.084,0.9354
50,60,0.6,0.4,7,11,0.9686,3.3586,0.9687
50,60,0.6,0.4,9,3,0.9578,1.5844,0.9576
50,60,0.6,0.4,9,5,0.9311,2.3188,0.9304
50,60,0.6,0.4,9,7,0.9356,2.6848,0.9232
50,60,0.6,0.4,9,9,0.9756,3.054,0.9692
50,60,0.6,0.4,9,11,0.98,3.334,0.9763
50,60,0.6,0.4,11,3,0.92,1.583,0.9193
50,60,0.6,0.4,11,5,0.9582,2.2897,0.9581
50,60,0.6,0.4,11,7,0.9345,2.7425,0.9304
50,60,0.6,0.4,11,9,0.9655,3.1261,0.9632
50,60,0.6,0.4,11,11,0.9655,3.3197,0.9603
50,60,0.6,0.6,3,3,0.9267,1.5746,0.9241
50,60,0.6,0.6,3,5,0.92,2.2636,0.918
50,60,0.6,0.6,3,7,0.9733,2.7901,0.9723
50,60,0.6,0.6,3,9,0.92,3.1088,0.9153
50,60,0.6,0.6,3,11,0.9533,3.3379,0.9546
50,60,0.6,0.6,5,3,0.896,1.5829,0.8964
50,60,0.6,0.6,5,5,0.932,2.3046,0.9309
50,60,0.6,0.6,5,7,0.948,2.7723,0.9438
50,60,0.6,0.6,5,9,0.964,3.0385,0.9617
50,60,0.6,0.6,5,11,0.956,3.3249,0.9544
50,60,0.6,0.6,7,3,0.9114,1.5743,0.9112
50,60,0.6,0.6,7,5,0.9457,2.2175,0.9451
50,60,0.6,0.6,7,7,0.9571,2.6655,0.9525
50,60,0.6,0.6,7,9,0.9343,3.1221,0.929
50,60,0.6,0.6,7,11,0.9714,3.2733,0.9657
50,60,0.6,0.6,9,3,0.9067,1.569,0.9046
50,60,0.6,0.6,9,5,0.9244,2.2453,0.9155
50,60,0.6,0.6,9,7,0.9178,2.6791,0.9077
50,60,0.6,0.6,9,9,0.9156,3.0213,0.8654
50,60,0.6,0.6,9,11,0.9378,3.3668,0.9271
50,60,0.6,0.6,11,3,0.9055,1.5554,0.9013
50,60,0.6,0.6,11,5,0.9309,2.2223,0.9263
50,60,0.6,0.6,11,7,0.9182,2.7009,0.8943
50,60,0.6,0.6,11,9,0.9673,2.9953,0.9659
50,60,0.6,0.6,11,11,0.9491,3.2831,0.9511
50,60,0.6,0.8,3,3,0.8933,1.5679,0.8904
50,60,0.6,0.8,3,5,0.9,2.2681,0.8854
50,60,0.6,0.8,3,7,0.9267,2.6932,0.9227
50,60,0.6,0.8,3,9,0.9667,3.0606,0.9631
50,60,0.6,0.8,3,11,0.96,3.3035,0.9546
50,60,0.6,0.8,5,3,0.916,1.5375,0.9164
50,60,0.6,0.8,5,5,0.916,2.2931,0.9136
50,60,0.6,0.8,5,7,0.928,2.694,0.9218
50,60,0.6,0.8,5,9,0.908,3.1107,0.8991
50,60,0.6,0.8,5,11,0.932,3.3409,0.9168
50,60,0.6,0.8,7,3,0.9086,1.5834,0.909
50,60,0.6,0.8,7,5,0.8743,2.2847,0.8672
50,60,0.6,0.8,7,7,0.9257,2.7345,0.9209
50,60,0.6,0.8,7,9,0.9343,3.0656,0.9202
50,60,0.6,0.8,7,11,0.9371,3.3523,0.9348
50,60,0.6,0.8,9,3,0.8556,1.569,0.8525
50,60,0.6,0.8,9,5,0.8778,2.2238,0.8724
50,60,0.6,0.8,9,7,0.9333,2.6464,0.9225
50,60,0.6,0.8,9,9,0.9333,3.0396,0.9237
50,60,0.6,0.8,9,11,0.9378,3.3304,0.9255
50,60,0.6,0.8,11,3,0.8818,1.4802,0.8704
50,60,0.6,0.8,11,5,0.9327,2.2562,0.9277
50,60,0.6,0.8,11,7,0.9218,2.6945,0.9192
50,60,0.6,0.8,11,9,0.9055,3.1122,0.8932
50,60,0.6,0.8,11,11,0.9182,3.3066,0.9034
50,60,0.8,0.2,3,3,0.9467,1.5862,0.9471
50,60,0.8,0.2,3,5,0.9267,2.2434,0.913
50,60,0.8,0.2,3,7,0.9533,2.7846,0.9494
50,60,0.8,0.2,3,9,0.9733,3.1136,0.9733
50,60,0.8,0.2,3,11,0.9733,3.3426,0.9666
50,60,0.8,0.2,5,3,0.0,0.0,0.0
50,60,0.8,0.2,5,5,0.952,2.2938,0.952
50,60,0.8,0.2,5,7,0.944,2.7658,0.9472
50,60,0.8,0.2,5,9,0.96,3.0879,0.9619
50,60,0.8,0.2,5,11,0.96,3.3112,0.9483
50,60,0.8,0.2,7,3,0.9457,1.5682,0.944
50,60,0.8,0.2,7,5,0.9514,2.2857,0.9455
50,60,0.8,0.2,7,7,0.9457,2.7007,0.9312
50,60,0.8,0.2,7,9,0.9657,3.097,0.9671
50,60,0.8,0.2,7,11,0.98,3.3101,0.9799
50,60,0.8,0.2,9,3,0.94,1.574,0.9389
50,60,0.8,0.2,9,5,0.9533,2.2893,0.9526
50,60,0.8,0.2,9,7,0.9689,2.7649,0.9672
50,60,0.8,0.2,9,9,0.9689,3.0386,0.9579
50,60,0.8,0.2,9,11,0.9822,3.3106,0.9798
50,60,0.8,0.2,11,3,0.9527,1.5845,0.9531
50,60,0.8,0.2,11,5,0.9545,2.2585,0.9528
50,60,0.8,0.2,11,7,0.9509,2.786,0.9482
50,60,0.8,0.2,11,9,0.96,3.0941,0.9602
50,60,0.8,0.2,11,11,0.9764,3.336,0.9733
50,60,0.8,0.4,3,3,0.8733,1.5233,0.8648
50,60,0.8,0.4,3,5,0.96,2.2215,0.9555
50,60,0.8,0.4,3,7,0.8933,2.7583,0.8767
50,60,0.8,0.4,3,9,0.96,3.1151,0.9527
50,60,0.8,0.4,3,11,0.9533,3.2494,0.9545
50,60,0.8,0.4,5,3,0.94,1.5411,0.936
50,60,0.8,0.4,5,5,0.928,2.1402,0.9152
50,60,0.8,0.4,5,7,0.968,2.7194,0.9698
50,60,0.8,0.4,5,9,0.968,3.1556,0.9693
50,60,0.8,0.4,5,11,0.944,3.3097,0.9356
50,60,0.8,0.4,7,3,0.9343,1.5719,0.9343
50,60,0.8,0.4,7,5,0.9314,2.2017,0.9308
50,60,0.8,0.4,7,7,0.94,2.7852,0.941
50,60,0.8,0.4,7,9,0.9229,3.0655,0.9102
50,60,0.8,0.4,7,11,0.9257,3.3611,0.9212
50,60,0.8,0.4,9,3,0.9133,1.5746,0.9119
50,60,0.8,0.4,9,5,0.9311,2.2718,0.9299
50,60,0.8,0.4,9,7,0.9844,2.5591,0.9813
50,60,0.8,0.4,9,9,0.9622,3.0581,0.958
50,60,0.8,0.4,9,11,0.9533,3.3873,0.9516
50,60,0.8,0.4,11,3,0.9236,1.558,0.9215
50,60,0.8,0.4,11,5,0.9255,2.2899,0.9261
50,60,0.8,0.4,11,7,0.9636,2.6846,0.9602
50,60,0.8,0.4,11,9,0.9527,3.0917,0.9512
50,60,0.8,0.4,11,11,0.9491,3.3161,0.9327
50,60,0.8,0.6,3,3,0.92,1.5796,0.9196
50,60,0.8,0.6,3,5,0.8733,2.2916,0.874
50,60,0.8,0.6,3,7,0.9133,2.5975,0.9086
50,60,0.8,0.6,3,9,0.9333,3.0596,0.933
50,60,0.8,0.6,3,11,0.9267,3.2301,0.9069
50,60,0.8,0.6,5,3,0.908,1.5674,0.9045
50,60,0.8,0.6,5,5,0.908,2.2689,0.9093
50,60,0.8,0.6,5,7,0.888,2.6185,0.8764
50,60,0.8,0.6,5,9,0.928,3.0901,0.9234
50,60,0.8,0.6,5,11,0.928,3.3442,0.9208
50,60,0.8,0.6,7,3,0.8771,1.5857,0.8767
50,60,0.8,0.6,7,5,0.9029,2.286,0.8996
50,60,0.8,0.6,7,7,0.9343,2.7757,0.929
50,60,0.8,0.6,7,9,0.9229,3.0921,0.9232
50,60,0.8,0.6,7,11,0.9457,3.262,0.9367
50,60,0.8,0.6,9,3,0.8511,1.5538,0.8481
50,60,0.8,0.6,9,5,0.92,2.244,0.9173
50,60,0.8,0.6,9,7,0.8867,2.6831,0.8759
50,60,0.8,0.6,9,9,0.0,0.0,0.0
50,60,0.8,0.6,9,11,0.9578,3.2382,0.9503
50,60,0.8,0.6,11,3,0.9145,1.5039,0.9095
50,60,0.8,0.6,11,5,0.8927,2.2889,0.8889
50,60,0.8,0.6,11,7,0.9182,2.6108,0.8791
50,60,0.8,0.6,11,9,0.9364,2.9658,0.9256
50,60,0.8,0.6,11,11,0.9545,3.3087,0.9468
50,60,0.8,0.8,3,3,0.88,1.5744,0.881
50,60,0.8,0.8,3,5,0.86,2.3026,0.8556
50,60,0.8,0.8,3,7,0.8267,2.7754,0.8258
50,60,0.8,0.8,3,9,0.8733,3.102,0.867
50,60,0.8,0.8,3,11,0.88,3.3567,0.8438
50,60,0.8,0.8,5,3,0.88,1.5659,0.8763
50,60,0.8,0.8,5,5,0.888,2.2163,0.8818
50,60,0.8,0.8,5,7,0.908,2.5741,0.882
50,60,0.8,0.8,5,9,0.932,3.0678,0.9251
50,60,0.8,0.8,5,11,0.94,3.3356,0.9116
50,60,0.8,0.8,7,3,0.8543,1.5556,0.8514
50,60,0.8,0.8,7,5,0.88,2.3035,0.8763
50,60,0.8,0.8,7,7,0.9286,2.7301,0.9345
50,60,0.8,0.8,7,9,0.8971,3.1043,0.8883
50,60,0.8,0.8,7,11,0.9086,3.1064,0.8763
50,60,0.8,0.8,9,3,0.9089,1.4996,0.8947
50,60,0.8,0.8,9,5,0.8933,2.2855,0.891
50,60,0.8,0.8,9,7,0.8822,2.7331,0.8667
50,60,0.8,0.8,9,9,0.92,3.0303,0.9144
50,60,0.8,0.8,9,11,0.9378,3.2835,0.9249
50,60,0.8,0.8,11,3,0.8745,1.5258,0.8681
50,60,0.8,0.8,11,5,0.8964,2.2982,0.8916
50,60,0.8,0.8,11,7,0.9127,2.7618,0.9088
50,60,0.8,0.8,11,9,0.9127,3.0596,0.9042
50,60,0.8,0.8,11,11,0.9345,3.3319,0.9297
50,60,1.0,0.2,3,3,0.9333,1.5822,0.9325
50,60,1.0,0.2,3,5,0.9533,2.3019,0.9532
50,60,1.0,0.2,3,7,0.9533,2.7462,0.9522
50,60,1.0,0.2,3,9,0.9667,3.0836,0.9605
50,60,1.0,0.2,3,11,0.9667,3.1511,0.9539
50,60,1.0,0.2,5,3,0.892,1.5788,0.8904
50,60,1.0,0.2,5,5,0.872,2.3129,0.8718
50,60,1.0,0.2,5,7,0.948,2.7872,0.9489
50,60,1.0,0.2,5,9,0.968,3.0996,0.966
50,60,1.0,0.2,5,11,0.964,3.2942,0.9551
50,60,1.0,0.2,7,3,0.9371,1.5414,0.9351
50,60,1.0,0.2,7,5,0.94,2.2726,0.9401
50,60,1.0,0.2,7,7,0.9429,2.7024,0.9395
50,60,1.0,0.2,7,9,0.9771,3.0862,0.9772
50,60,1.0,0.2,7,11,0.9571,3.3471,0.9493
50,60,1.0,0.2,9,3,0.9356,1.5831,0.9358
50,60,1.0,0.2,9,5,0.9422,2.2483,0.9371
50,60,1.0,0.2,9,7,0.9644,2.7307,0.9588
50,60,1.0,0.2,9,9,0.9356,3.0718,0.9307
50,60,1.0,0.2,9,11,0.9556,3.2389,0.9419
50,60,1.0,0.2,11,3,0.9291,1.5691,0.9281
50,60,1.0,0.2,11,5,0.9527,2.21,0.9401
50,60,1.0,0.2,11,7,0.9509,2.7162,0.9483
50,60,1.0,0.2,11,9,0.9382,3.0908,0.9382
50,60,1.0,0.2,11,11,0.98,3.3908,0.9809
50,60,1.0,0.4,3,3,0.8933,1.5886,0.8925
50,60,1.0,0.4,3,5,0.94,2.2823,0.9384
50,60,1.0,0.4,3,7,0.9333,2.6805,0.9312
50,60,1.0,0.4,3,9,0.9067,3.0676,0.8897
50,60,1.0,0.4,3,11,0.9267,3.3902,0.921
50,60,1.0,0.4,5,3,0.92,1.5574,0.917
50,60,1.0,0.4,5,5,0.936,2.2718,0.9338
50,60,1.0,0.4,5,7,0.944,2.6448,0.9188
50,60,1.0,0.4,5,9,0.928,2.9801,0.9143
50,60,1.0,0.4,5,11,0.952,3.3534,0.9468
50,60,1.0,0.4,7,3,0.8914,1.5786,0.8903
50,60,1.0,0.4,7,5,0.9171,2.2539,0.909
50,60,1.0,0.4,7,7,0.8886,2.7151,0.8825
50,60,1.0,0.4,7,9,0.94,3.0634,0.9318
50,60,1.0,0.4,7,11,0.9229,3.2968,0.9128
50,60,1.0,0.4,9,3,0.9044,1.5665,0.9026
50,60,1.0,0.4,9,5,0.92,2.2042,0.9103
50,60,1.0,0.4,9,7,0.9467,2.7678,0.9419
50,60,1.0,0.4,9,9,0.94,2.9798,0.9225
50,60,1.0,0.4,9,11,0.9489,3.2718,0.9264
50,60,1.0,0.4,11,3,0.8909,1.5184,0.8885
50,60,1.0,0.4,11,5,0.9218,2.2468,0.9133
50,60,1.0,0.4,11,7,0.0,0.0,0.0
50,60,1.0,0.4,11,9,0.9491,2.9708,0.9384
50,60,1.0,0.4,11,11,0.9455,3.3278,0.941
50,60,1.0,0.6,3,3,0.8533,1.5763,0.8529
50,60,1.0,0.6,3,5,0.9267,2.299,0.9276
50,60,1.0,0.6,3,7,0.8733,2.7585,0.8593
50,60,1.0,0.6,3,9,0.9067,3.1459,0.9101
50,60,1.0,0.6,3,11,0.94,3.2812,0.91
50,60,1.0,0.6,5,3,0.852,1.5619,0.8494
50,60,1.0,0.6,5,5,0.828,2.2372,0.8105
50,60,1.0,0.6,5,7,0.924,2.7337,0.9195
50,60,1.0,0.6,5,9,0.928,3.0161,0.9185
50,60,1.0,0.6,5,11,0.944,3.3197,0.9396
50,60,1.0,0.6,7,3,0.8914,1.585,0.8909
50,60,1.0,0.6,7,5,0.9057,2.2981,0.9061
50,60,1.0,0.6,7,7,0.9086,2.6148,0.8901
50,60,1.0,0.6,7,9,0.92,3.059,0.9042
50,60,1.0,0.6,7,11,0.92,3.3684,0.9138
50,60,1.0,0.6,9,3,0.8733,1.578,0.8714
50,60,1.0,0.6,9,5,0.9,2.2381,0.8958
50,60,1.0,0.6,9,7,0.9178,2.7377,0.9108
50,60,1.0,0.6,9,9,0.9378,3.0897,0.934
50,60,1.0,0.6,9,11,0.9333,3.2914,0.916
50,60,1.0,0.6,11,3,0.9018,1.5777,0.9014
50,60,1.0,0.6,11,5,0.9236,2.2332,0.9179
50,60,1.0,0.6,11,7,0.8745,2.7187,0.8644
50,60,1.0,0.6,11,9,0.8745,2.8947,0.8694
50,60,1.0,0.6,11,11,0.9364,3.3202,0.9253
50,60,1.0,0.8,3,3,0.8,1.5193,0.7896
50,60,1.0,0.8,3,5,0.8533,2.2985,0.8504
50,60,1.0,0.8,3,7,0.8933,2.5738,0.8805
50,60,1.0,0.8,3,9,0.9267,3.1136,0.9273
50,60,1.0,0.8,3,11,0.8733,3.2733,0.8557
50,60,1.0,0.8,5,3,0.856,1.5477,0.8507
50,60,1.0,0.8,5,5,0.816,2.2108,0.7949
50,60,1.0,0.8,5,7,0.868,2.7975,0.8639
50,60,1.0,0.8,5,9,0.928,3.0163,0.9241
50,60,1.0,0.8,5,11,0.936,3.3103,0.9192
50,60,1.0,0.8,7,3,0.8314,1.5511,0.8284
50,60,1.0,0.8,7,5,0.8971,2.2262,0.8949
50,60,1.0,0.8,7,7,0.8971,2.6738,0.8798
50,60,1.0,0.8,7,9,0.9114,3.0769,0.9007
50,60,1.0,0.8,7,11,0.9257,3.3209,0.9122
50,60,1.0,0.8,9,3,0.8711,1.5616,0.8685
50,60,1.0,0.8,9,5,0.8622,2.3169,0.8614
50,60,1.0,0.8,9,7,0.8889,2.733,0.8852
50,60,1.0,0.8,9,9,0.9289,3.1301,0.9247
50,60,1.0,0.8,9,11,0.8956,3.3089,0.8776
50,60,1.0,0.8,11,3,0.8545,1.5709,0.8536
50,60,1.0,0.8,11,5,0.0,0.0,0.0
50,60,1.0,0.8,11,7,0.9164,2.6643,0.9011
50,60,1.0,0.8,11,9,0.8982,2.9828,0.8878
50,60,1.0,0.8,11,11,0.0,0.0,0.0
50,80,0.0,0.2,3,3,0.9333,1.5558,0.9346
50,80,0.0,0.2,3,5,0.9867,2.2552,0.9887
50,80,0.0,0.2,3,7,0.9933,2.7744,0.9919
50,80,0.0,0.2,3,9,0.9933,3.0366,0.9961
50,80,0.0,0.2,3,11,0.98,3.1929,0.9828
50,80,0.0,0.2,5,3,0.984,1.5828,0.9835
50,80,0.0,0.2,5,5,0.968,2.2837,0.969
50,80,0.0,0.2,5,7,0.98,2.6544,0.9714
50,80,0.0,0.2,5,9,0.984,3.0354,0.9842
50,80,0.0,0.2,5,11,0.992,3.205,0.9917
50,80,0.0,0.2,7,3,0.9714,1.5571,0.9704
50,80,0.0,0.2,7,5,0.9771,2.1946,0.9719
50,80,0.0,0.2,7,7,0.9886,2.7507,0.9868
50,80,0.0,0.2,7,9,0.9971,3.031,0.9979
50,80,0.0,0.2,7,11,0.9943,3.3765,0.992
50,80,0.0,0.2,9,3,0.9756,1.557,0.9744
50,80,0.0,0.2,9,5,0.9778,2.2754,0.976
50,80,0.0,0.2,9,7,0.9933,2.7073,0.9922
50,80,0.0,0.2,9,9,0.9911,3.0201,0.992
50,80,0.0,0.2,9,11,0.9978,3.391,0.998
50,80,0.0,0.2,11,3,0.9836,1.5664,0.9839
50,80,0.0,0.2,11,5,0.9927,2.3007,0.9931
50,80,0.0,0.2,11,7,0.9873,2.6875,0.9818
50,80,0.0,0.2,11,9,0.9964,3.1102,0.9966
50,80,0.0,0.2,11,11,0.9909,3.3184,0.9868
50,80,0.0,0.4,3,3,0.98,1.5612,0.9797
50,80,0.0,0.4,3,5,0.9733,2.1773,0.9758
50,80,0.0,0.4,3,7,0.9867,2.7608,0.9884
50,80,0.0,0.4,3,9,0.9733,3.0652,0.9707
50,80,0.0,0.4,3,11,0.98,3.3809,0.9787
50,80,0.0,0.4,5,3,0.984,1.5634,0.9849
50,80,0.0,0.4,5,5,0.984,2.2736,0.9851
50,80,0.0,0.4,5,7,0.988,2.673,0.9784
50,80,0.0,0.4,5,9,0.976,3.0332,0.9755
50,80,0.0,0.4,5,11,0.976,3.3883,0.9751
50,80,0.0,0.4,7,3,0.9686,1.5777,0.9691
50,80,0.0,0.4,7,5,0.9771,2.1706,0.9705
50,80,0.0,0.4,7,7,0.98,2.733,0.9797
50,80,0.0,0.4,7,9,0.9943,3.0681,0.9951
50,80,0.0,0.4,7,11,0.9886,3.389,0.9896
50,80,0.0,0.4,9,3,0.9778,1.5749,0.9775
50,80,0.0,0.4,9,5,0.9711,2.2353,0.9685
50,80,0.0,0.4,9,7,0.98,2.6011,0.9789
50,80,0.0,0.4,9,9,0.9867,3.0145,0.9845
50,80,0.0,0.4,9,11,0.9889,3.1819,0.9821
50,80,0.0,0.4,11,3,0.9727,1.561,0.9721
50,80,0.0,0.4,11,5,0.9782,2.293,0.9786
50,80,0.0,0.4,11,7,0.9855,2.7774,0.9853
50,80,0.0,0.4,11,9,0.9891,3.0117,0.9858
50,80,0.0,0.4,11,11,0.98,3.3668,0.9761
50,80,0.0,0.6,3,3,0.9533,1.5705,0.9528
50,80,0.0,0.6,3,5,0.9667,2.2852,0.9659
50,80,0.0,0.6,3,7,0.9733,2.6709,0.9715
50,80,0.0,0.6,3,9,0.9733,3.0485,0.9725
50,80,0.0,0.6,3,11,0.98,3.2538,0.9802
50,80,0.0,0.6,5,3,0.944,1.4999,0.9424
50,80,0.0,0.6,5,5,0.972,2.3078,0.9708
50,80,0.0,0.6,5,7,0.964,2.7702,0.9643
50,80,0.0,0.6,5,9,0.984,3.0909,0.9797
50,80,0.0,0.6,5,11,0.996,3.3092,0.9959
50,80,0.0,0.6,7,3,0.9743,1.5503,0.9733
50,80,0.0,0.6,7,5,0.9857,2.2038,0.985
50,80,0.0,0.6,7,7,0.9857,2.7682,0.9861
50,80,0.0,0.6,7,9,0.9886,3.1282,0.9886
50,80,0.0,0.6,7,11,0.9886,3.2904,0.987
50,80,0.0,0.6,9,3,0.9378,1.4691,0.9307
50,80,0.0,0.6,9,5,0.9667,2.2491,0.9635
50,80,0.0,0.6,9,7,0.9822,2.7932,0.982
50,80,0.0,0.6,9,9,0.9733,2.9463,0.9649
50,80,0.0,0.6,9,11,0.9956,3.3969,0.9948
50,80,0.0,0.6,11,3,0.9509,1.5756,0.9514
50,80,0.0,0.6,11,5,0.9691,2.2984,0.968
50,80,0.0,0.6,11,7,0.9709,2.7494,0.9676
50,80,0.0,0.6,11,9,0.9964,3.1102,0.9955
50,80,0.0,0.6,11,11,0.9927,3.1736,0.9922
50,80,0.0,0.8,3,3,0.9533,1.5503,0.9504
50,80,0.0,0.8,3,5,0.9467,2.1788,0.9472
50,80,0.0,0.8,3,7,0.9333,2.7165,0.9288
50,80,0.0,0.8,3,9,0.9667,2.9815,0.9534
50,80,0.0,0.8,3,11,0.98,3.3371,0.9799
50,80,0.0,0.8,5,3,0.944,1.5479,0.9416
50,80,0.0,0.8,5,5,0.976,2.2628,0.9758
50,80,0.0,0.8,5,7,0.968,2.7748,0.966
50,80,0.0,0.8,5,9,0.968,3.0383,0.9634
50,80,0.0,0.8,5,11,0.972,3.1355,0.9676
50,80,0.0,0.8,7,3,0.94,1.5712,0.938
50,80,0.0,0.8,7,5,0.9743,2.2467,0.9728
50,80,0.0,0.8,7,7,0.96,2.694,0.959
50,80,0.0,0.8,7,9,0.98,3.0295,0.9794
50,80,0.0,0.8,7,11,0.9771,3.3391,0.976
50,80,0.0,0.8,9,3,0.9422,1.5828,0.9421
50,80,0.0,0.8,9,5,0.9711,2.3113,0.9715
50,80,0.0,0.8,9,7,0.9644,2.7262,0.962
50,80,0.0,0.8,9,9,0.9733,3.0425,0.9717
50,80,0.0,0.8,9,11,0.98,3.2779,0.9741
50,80,0.0,0.8,11,3,0.96,1.5678,0.9597
50,80,0.0,0.8,11,5,0.9727,2.2023,0.9623
50,80,0.0,0.8,11,7,0.9673,2.7052,0.9634
50,80,0.0,0.8,11,9,0.9873,3.0045,0.9827
50,80,0.0,0.8,11,11,0.9709,3.2747,0.9736
50,80,0.2,0.2,3,3,0.9533,1.5669,0.9515
50,80,0.2,0.2,3,5,0.9667,2.2695,0.964
50,80,0.2,0.2,3,7,0.98,2.7443,0.9787
50,80,0.2,0.2,3,9,0.98,2.9914,0.9612
50,80,0.2,0.2,3,11,0.9867,3.3469,0.9885
50,80,0.2,0.2,5,3,0.952,1.5669,0.9522
50,80,0.2,0.2,5,5,0.984,2.2797,0.9838
50,80,0.2,0.2,5,7,0.98,2.7565,0.9823
50,80,0.2,0.2,5,9,0.976,3.1199,0.977
50,80,0.2,0.2,5,11,0.984,3.3282,0.9841
50,80,0.2,0.2,7,3,0.9629,1.5792,0.9634
50,80,0.2,0.2,7,5,0.9829,2.2638,0.9799
50,80,0.2,0.2,7,7,0.9943,2.7892,0.9936
50,80,0.2,0.2,7,9,0.9886,3.0005,0.9888
50,80,0.2,0.2,7,11,0.9943,3.3386,0.9944
50,80,0.2,0.2,9,3,0.9778,1.5664,0.9773
50,80,0.2,0.2,9,5,0.9756,2.2872,0.9754
50,80,0.2,0.2,9,7,0.9844,2.7263,0.9841
50,80,0.2,0.2,9,9,0.9978,3.0685,0.9985
50,80,0.2,0.2,9,11,0.9933,3.3312,0.9896
50,80,0.2,0.2,11,3,0.9636,1.5505,0.962
50,80,0.2,0.2,11,5,0.9855,2.2437,0.982
50,80,0.2,0.2,11,7,0.9818,2.7461,0.9815
50,80,0.2,0.2,11,9,0.9873,3.1209,0.9868
50,80,0.2,0.2,11,11,0.9891,3.3747,0.9865
50,80,0.2,0.4,3,3,0.96,1.5852,0.96
50,80,0.2,0.4,3,5,0.9533,2.2443,0.9529
50,80,0.2,0.4,3,7,0.9733,2.7125,0.9641
50,80,0.2,0.4,3,9,0.9667,3.0407,0.9665
50,80,0.2,0.4,3,11,0.9733,3.2202,0.9749
50,80,0.2,0.4,5,3,0.964,1.5207,0.9632
50,80,0.2,0.4,5,5,0.968,2.3112,0.9677
50,80,0.2,0.4,5,7,0.972,2.7068,0.9728
50,80,0.2,0.4,5,9,0.984,3.0594,0.9797
50,80,0.2,0.4,5,11,0.972,3.3931,0.9737
50,80,0.2,0.4,7,3,0.9543,1.5637,0.9536
50,80,0.2,0.4,7,5,0.9686,2.2995,0.9675
50,80,0.2,0.4,7,7,0.9914,2.7406,0.9911
50,80,0.2,0.4,7,9,0.9771,3.028,0.9692
50,80,0.2,0.4,7,11,0.9686,3.2546,0.9582
50,80,0.2,0.4,9,3,0.9689,1.5645,0.9692
50,80,0.2,0.4,9,5,0.9533,2.264,0.9521
50,80,0.2,0.4,9,7,0.9689,2.7614,0.967
50,80,0.2,0.4,9,9,0.98,3.1243,0.98
50,80,0.2,0.4,9,11,0.9822,3.3784,0.9816
50,80,0.2,0.4,11,3,0.9491,1.5856,0.9491
50,80,0.2,0.4,11,5,0.9564,2.2885,0.9513
50,80,0.2,0.4,11,7,0.9764,2.798,0.9758
50,80,0.2,0.4,11,9,0.9727,3.0504,0.9696
50,80,0.2,0.4,11,11,0.9782,3.2559,0.9698
